file_name,total_amount
company/107238/costs/1595760100.jpeg,41.75
company/23649/costs/1490375220.jpg,4.75
company/168579/costs/1605878456.pdf,69.08
company/124413/costs/1601556717.pdf,19.62
company/79176/costs/1567679397.jpeg,12.98
company/21769/costs/1573223423.jpg,6.0
company/23257/costs/1517612556.jpg,70.6
company/13350/costs/1627037971.jpg,228.4
company/103703/costs/1541168296.PDF,146.92
company/22120/costs/1549531936.jpg,163.82
company/38408/costs/1461758113.jpeg,37.98
company/197951/costs/1558356397.jpeg,48.0
company/24824/costs/1612959491.pdf,-75.25
company/6111/costs/1466418211.jpeg,7.09
company/18134/costs/1493382324.jpeg,9.9
company/25997/costs/1525081200.pdf,12.1
company/122710/costs/1536333781.jpeg,302.5
company/912/costs/1475922210.jpeg,167.18
company/10363/costs/1532012963.jpeg,18.85
company/22120/costs/1533026975.jpeg,83.3
company/33443/costs/1571747809.pdf,6.28
company/117279/costs/1596187682.jpeg,75.0
company/41564/costs/1587488298.png,18.62
company/175699/costs/1550166392.jpeg,19.06
company/241726/costs/1619353707.jpg,2.38
company/41564/costs/1481617999.jpeg,38.42
company/56070/costs/1523021355.pdf,100.66
company/27348/costs/1516810145.pdf,834.9
company/105637/costs/1609155722.pdf,542.08
company/139804/costs/1572980087.jpeg,17.04
company/180972/costs/1610043985.pdf,306.39
company/99556/costs/1530643955.jpg,7.8
company/135433/costs/1535999539.jpg,23.7
company/96807/costs/1505997529.jpg,34.0
company/12325/costs/1449058583.jpeg,11.47
company/210048/costs/1595860206.jpeg,13.5
company/147813/costs/1559991523.jpeg,39.17
company/101103/costs/1553722309.jpeg,64.25
company/79124/costs/1541752440.jpg,51.45
company/18134/costs/1601046981.pdf,24.51
company/96807/costs/1500816485.jpg,24.55
company/86417/costs/1522504574.jpg,17.5
company/86475/costs/1538418986.jpg,13.7
company/79124/costs/1605523451.pdf,61.06
company/287939/costs/1595253341.PDF,161.53
company/96807/costs/1499788342.jpeg,11.2
company/68925/costs/1501076392.jpeg,205.0
company/18812/costs/1460967314.jpg,17.55
company/6695/costs/1453211612.jpg,19.95
company/8234/costs/1563198314.pdf,81.75
company/79862/costs/1518352328.jpg,328.68
company/345236/costs/1595449143.jpg,32.52
company/1134/costs/1547038507.jpeg,12.0
company/32632/costs/1545230090.jpeg,10.7
company/23649/costs/1510222816.jpeg,12.38
company/184963/costs/1569418172.jpeg,31.5
company/74231/costs/1613743004.pdf,29.82
company/101103/costs/1600154963.jpeg,249.62
company/75546/costs/1583331262.pdf,109.99
company/68925/costs/1565870783.pdf,116.93
company/10363/costs/1562877362.jpeg,5.16
company/27348/costs/1627477592.pdf,99.95
company/222206/costs/1611074421.pdf,793.75
company/1347/costs/1587398979.pdf,38.5
company/78971/costs/1599840798.jpeg,53.97
company/129959/costs/1554801523.jpeg,24.01
company/23257/costs/1552927943.jpg,59.53
company/9/costs/1549974259.jpeg,1.8
company/32632/costs/1586513750.jpeg,11.99
company/84357/costs/1530694915.jpeg,65.14
company/23727/costs/1508073912.jpeg,10.0
company/335/costs/1548959979.jpeg,35.98
company/147813/costs/1538575836.jpeg,96.97
company/10430/costs/1428346628.jpeg,19.95
company/142174/costs/1599535180.pdf,12.1
company/5217/costs/1615302718.jpeg,4.4
company/291984/costs/1575981244.jpg,162.0
company/302018/costs/1594670847.pdf,1011.92
company/79124/costs/1626778468.jpg,1128.0
company/154742/costs/1565769628.jpg,65.04
company/11349/costs/1560171856.pdf,108.9
company/4276/costs/1583679512.pdf,34.38
company/105637/costs/1595176354.jpeg,7.22
company/10688/costs/1608204843.jpeg,35.0
company/65896/costs/1556122720.jpeg,44.99
company/67135/costs/1509469552.jpeg,2.5
company/9270/costs/1466949950.jpeg,55.86
company/146299/costs/1562357099.jpeg,291.04
company/231125/costs/1613559730.pdf,22.72
company/79124/costs/1590652469.jpg,16.5
company/38408/costs/1564320150.jpeg,13.71
company/65498/costs/1515402084.jpeg,6.62
company/38408/costs/1516962235.jpeg,19.05
company/11140/costs/1438164258.pdf,7.27
company/13350/costs/1520766970.jpg,27.0
company/87030/costs/1600353035.jpeg,59.05
company/302018/costs/1586680388.pdf,750.44
company/79124/costs/1591976503.jpg,66.03
company/129959/costs/1563954621.jpeg,4.35
company/107779/costs/1602414218.jpeg,4.0
company/96807/costs/1521736826.jpg,80.0
company/231125/costs/1558609107.jpeg,1.55
company/117332/costs/1527502649.jpeg,5.99
company/24050/costs/1549901975.png,62.15
company/13712/costs/1466582821.jpeg,10.7
company/3024/costs/1460806608.jpeg,20.0
company/204574/costs/1572366230.jpeg,20.0
company/200163/costs/1617792703.pdf,5082.0
company/287939/costs/1616162284.pdf,63.0
company/95481/costs/1508467258.jpeg,1057.0
company/18134/costs/1496941245.png,17.9
company/33435/costs/1538478395.pdf,73.17
company/208165/costs/1603726009.pdf,19.99
company/101103/costs/1542107920.jpeg,175.33
company/933/costs/1532769071.jpeg,363.0
company/46168/costs/1551869446.jpg,2.4
company/17413/costs/1532514344.jpeg,5.85
company/79176/costs/1511815832.jpeg,3.5
company/18318/costs/1532512047.jpeg,3.23
company/87334/costs/1523364797.jpeg,302.5
company/6111/costs/1500218458.jpeg,17.1
company/197951/costs/1562152031.jpeg,13.42
company/18812/costs/1548170711.jpg,22.51
company/92884/costs/1509067411.jpeg,128.0
company/11349/costs/1593593602.pdf,2662.0
company/17091/costs/1456933664.pdf,88.95
company/110480/costs/1530867993.jpeg,58.5
company/86417/costs/1563723970.jpg,5.9
company/151116/costs/1602856385.jpeg,12.0
company/18812/costs/1516620564.jpg,1092.63
company/183582/costs/1578427745.jpeg,11.25
company/108539/costs/1562917581.pdf,307.95
company/85939/costs/1562139819.jpg,67.0
company/57823/costs/1563696733.pdf,12.1
company/305274/costs/1579154244.jpg,10.02
company/101972/costs/1626157379.pdf,109.32
company/67135/costs/1577387102.pdf,21.0
company/15274/costs/1587830357.jpeg,2.99
company/108539/costs/1531755277.pdf,289.25
company/12325/costs/1578558795.jpeg,207.95
company/168579/costs/1605877916.pdf,38.8
company/18318/costs/1597223210.jpeg,73.38
company/101103/costs/1574800157.jpeg,141.57
company/336164/costs/1606138557.jpg,81.73
company/59566/costs/1500983202.pdf,1122.0
company/323007/costs/1595147675.jpg,15.95
company/86475/costs/1551038622.jpg,115.0
company/23727/costs/1546771181.jpeg,275.0
company/1/costs/141259588789.jpeg,20.0
company/72928/costs/1595493635.jpg,29.98
company/117332/costs/1528786431.pdf,52.56
company/14555/costs/1524678818.jpeg,58.98
company/78498/costs/1626289423.pdf,478.8
company/75483/costs/1525089098.jpg,185.13
company/101972/costs/1521981735.jpeg,27.4
company/126533/costs/1595323050.jpeg,21.9
company/211142/costs/1559073936.jpg,45.22
company/21931/costs/1496488647.jpeg,4.05
company/135569/costs/1627662968.jpeg,50.89
company/241726/costs/1609151378.jpg,3.0
company/6468/costs/1500105211.jpeg,157.29
company/146797/costs/1612020537.pdf,86.6
company/32606/costs/1540656217.pdf,3.8
company/18342/costs/1549273837.jpeg,4.4
company/1/costs/1420112888.pdf,180.83
company/75546/costs/1609329941.pdf,99.41
company/13247/costs/1550443508.jpeg,10.0
company/78971/costs/1504954972.pdf,352.97
company/70186/costs/1550084309.jpg,78.37
company/92884/costs/1500709858.jpg,82.02
company/151116/costs/1556279840.jpeg,6.6
company/140738/costs/1537969969.pdf,18.3
company/10363/costs/1572187505.jpeg,500.0
company/210873/costs/1594630891.jpeg,10.0
company/25997/costs/1567110655.PDF,9.99
company/18342/costs/1611675566.jpeg,2595.82
company/22120/costs/1540309797.jpeg,5.0
company/11882/costs/1537798753.pdf,60.94
company/23457/costs/1499616057.jpeg,16.5
company/199097/costs/1610796790.jpg,22.51
company/18812/costs/1603133022.jpg,480.66
company/92884/costs/1514499466.jpeg,8.4
company/207481/costs/1603633873.jpeg,94.99
company/1220/costs/1444935907.pdf,15.0
company/32632/costs/1498742064.jpeg,15.0
company/4032/costs/141182089433.jpeg,266.24
company/86054/costs/1560686849.jpg,474.5
company/63860/costs/1560862398.pdf,23.58
company/49686/costs/1540214197.jpeg,90.0
company/21931/costs/1502993705.jpeg,151.03
company/45613/costs/1547637268.jpeg,1.85
company/160127/costs/1570173286.pdf,70.0
company/51522/costs/1535131832.jpeg,15.15
company/79124/costs/1491206647.jpeg,135.55
company/52/costs/1560942563.pdf,87.48
company/12325/costs/1551780639.jpeg,130.0
company/165699/costs/1594209025.pdf,36.7
company/10688/costs/1602185840.jpeg,51.28
company/75546/costs/1608977676.pdf,600.0
company/252785/costs/1581350710.jpeg,6.0
company/231125/costs/1571046611.jpeg,5.47
company/146299/costs/1530544393.jpeg,2.5
company/6468/costs/1561545520.pdf,44.45
company/129997/costs/1600505592.jpeg,80.0
company/18812/costs/1490270773.jpg,58.93
company/129959/costs/1516821410.jpeg,23.34
company/4032/costs/1449292736.jpeg,31.4
company/79124/costs/1591551617.jpg,714.27
company/9/costs/1505136716.jpeg,191.69
company/58278/costs/1548316109.png,7.76
company/5098/costs/1447261214.jpeg,28.46
company/1220/costs/1505672336.jpeg,5.39
company/4276/costs/1444126786.jpeg,30.0
company/79124/costs/1563529081.jpeg,8.45
company/852/costs/138987682341.jpeg,8.37
company/123952/costs/1619778906.pdf,39.78
company/36582/costs/1503234742.jpeg,49.88
company/38408/costs/1580217677.jpeg,35.0
company/86964/costs/1570101285.jpeg,7.73
company/64758/costs/1611920188.pdf,0.14
company/67135/costs/1520222491.jpeg,24.55
company/79176/costs/1516144114.jpeg,1.81
company/85939/costs/1522432110.jpg,6.95
company/210048/costs/1627235623.jpeg,52.75
company/51522/costs/1569219309.jpg,11.95
company/84357/costs/1516999307.pdf,7.5
company/10594/costs/1442741728.jpg,2.75
company/11096/costs/1532951024.pdf,38.02
company/3024/costs/1469524683.jpeg,16.0
company/335/costs/1493292612.jpeg,59.3
company/23649/costs/1536754751.jpeg,5.65
company/18812/costs/1450114616.jpg,91.14
company/2228/costs/1511514278.jpeg,15.99
company/53636/costs/1569967087.jpg,43.55
company/12028/costs/1604220856.png,34.0
company/123952/costs/1627914344.jpeg,11.9
company/113382/costs/1517144983.PNG,3.5
company/133579/costs/1524743137.jpeg,12.6
company/75483/costs/1594291624.pdf,2.1
company/101103/costs/1616696749.pdf,232.32
company/5217/costs/1512087038.jpeg,2000.0
company/37708/costs/1572253559.jpeg,22.0
company/294842/costs/1607847516.pdf,133.1
company/6111/costs/1532340061.jpeg,5.25
company/18812/costs/1524490251.jpg,308.01
company/18305/costs/1487265942.jpg,36.87
company/10880/costs/1563529605.jpeg,281.6
company/87030/costs/1544544563.jpeg,86.39
company/27348/costs/1495010211.jpeg,7.5
company/122710/costs/1522523888.jpeg,21.63
company/86054/costs/1572198144.pdf,5.87
company/59566/costs/1508838639.pdf,6204.88
company/52/costs/1512385478.pdf,24.0
company/49595/costs/1491816782.jpeg,1.0
company/10363/costs/1509085542.jpeg,9.0
company/10430/costs/1452432977.jpeg,12.5
company/25526/costs/1562078482.jpg,1000.0
company/64758/costs/1543260813.pdf,48.7
company/133579/costs/1574697658.pdf,9.99
company/79124/costs/1588787703.jpg,24.82
company/101103/costs/1588272814.jpeg,15.0
company/4032/costs/1469622002.png,19.59
company/18342/costs/1540909626.jpeg,109.0
company/33435/costs/1491765912.jpeg,8.5
company/21931/costs/1514663956.jpeg,0.75
company/18134/costs/1493388743.jpeg,39.99
company/81377/costs/1585941128.jpeg,30.0
company/6504/costs/1493478391.jpeg,14.2
company/180972/costs/1585303794.pdf,-1815.0
company/41564/costs/1490703549.pdf,26.22
company/110480/costs/1616061607.pdf,153.96
company/267944/costs/1588496899.jpg,20.0
company/63945/costs/1509021135.jpg,3.18
company/302018/costs/1594674253.pdf,1241.32
company/2228/costs/1532607983.pdf,10.55
company/101103/costs/1542817411.jpeg,230.05
company/136148/costs/1597752489.jpeg,57.51
company/133579/costs/1564092177.jpeg,110.0
company/335/costs/1493296063.jpeg,9.7
company/202881/costs/1562836436.jpg,6.75
company/25916/costs/1529483274.jpeg,1.8
company/27603/costs/1585429041.jpeg,65.73
company/71878/costs/1485691456.jpeg,50.01
company/6111/costs/1569253010.jpeg,25.09
company/64758/costs/1580436960.jpeg,37.18
company/1770/costs/1419954241.jpeg,1.5
company/912/costs/1454090669.jpeg,19.2
company/51522/costs/1600144731.jpg,59.81
company/36478/costs/1625484136.jpeg,18.1
company/90530/costs/1540835566.jpeg,77.88
company/2228/costs/1547635276.pdf,6.43
company/323007/costs/1628238082.jpg,39.0
company/45613/costs/1514470929.pdf,27.19
company/9/costs/1542397666.pdf,4.84
company/107063/costs/1515583565.jpg,19.78
company/13437/costs/1555575167.jpeg,10.71
company/912/costs/1516827378.jpeg,9.68
company/140738/costs/1614677509.pdf,1.24
company/136148/costs/1627654550.png,20.0
company/42356/costs/1518959300.pdf,59.95
company/204574/costs/1601497951.pdf,87.72
company/21769/costs/1464156578.jpg,3.0
company/42356/costs/1554790556.jpeg,99.26
company/84357/costs/1520333328.pdf,15.47
company/27348/costs/1517047287.pdf,12.1
company/11349/costs/1569247021.pdf,9.1
company/79124/costs/1589109185.jpg,125.64
company/79124/costs/1510769966.jpg,17.98
company/10688/costs/1531212483.jpeg,53.81
company/16430/costs/1557162083.pdf,61.47
company/5217/costs/1531580215.jpeg,56.0
company/27579/costs/1551888484.jpeg,37.91
company/71878/costs/1548187975.jpeg,12.0
company/6433/costs/1516478159.pdf,219.1
company/41564/costs/1511469049.jpeg,159.92
company/107063/costs/1603179597.jpg,55.76
company/10430/costs/1582697000.jpeg,3.2
company/122710/costs/1559640045.jpeg,11.0
company/107779/costs/1532113014.jpeg,32.28
company/13247/costs/1530686923.jpeg,11.0
company/104996/costs/1514906319.jpg,18.95
company/59566/costs/1496049444.pdf,1092.0
company/17091/costs/1585038536.pdf,2446.0
company/124980/costs/1566222594.pdf,173.89
company/57823/costs/1503251717.jpeg,24.34
company/42356/costs/1552212196.jpeg,7.26
company/37708/costs/1571232311.jpeg,9.33
company/1770/costs/1576827575.jpg,13.98
company/141637/costs/1546696541.pdf,25.0
company/203481/costs/1549725442.jpeg,13.9
company/200671/costs/1557471965.pdf,43.95
company/77117/costs/1563098507.jpeg,1160.0
company/10688/costs/1436191669.jpeg,22.0
company/102493/costs/1590751617.pdf,3.97
company/126533/costs/1532033798.jpeg,41.6
company/241522/costs/1585578785.jpeg,15.43
company/107238/costs/1603818741.pdf,223.2
company/160127/costs/1578059656.jpeg,100.0
company/25916/costs/1522860963.jpeg,59.9
company/139804/costs/1568008378.jpeg,94.8
company/10430/costs/1507485843.jpeg,4.25
company/142174/costs/1571287239.pdf,286.08
company/110911/costs/1528191956.jpeg,11.8
company/1220/costs/1484468308.png,13.0
company/18342/costs/1580470858.jpeg,26.0
company/24050/costs/1540815829.jpg,7.37
company/6939/costs/1516372331.pdf,348.07
company/6504/costs/1547471844.jpeg,15.0
company/74231/costs/1575752946.pdf,13.14
company/46168/costs/1573134556.jpg,10.78
company/210048/costs/1580394675.jpeg,29.8
company/208273/costs/1617636881.pdf,140.0
company/90530/costs/1619168175.jpeg,54.23
company/63544/costs/1515752001.pdf,19.0
company/41564/costs/1582922396.jpeg,458.85
company/101103/costs/1561108312.jpeg,969.32
company/18318/costs/1469437858.jpeg,72.49
company/74448/costs/1507034330.jpg,26.78
company/74448/costs/1588143385.jpg,49.5
company/200386/costs/1569660529.png,6.73
company/8234/costs/1557841500.pdf,145.2
company/59566/costs/1511187918.pdf,108.9
company/4032/costs/1438026511.jpeg,525.34
company/74448/costs/1569934734.jpg,70.55
company/104996/costs/1524146892.png,13.37
company/912/costs/1608733887.jpeg,19.05
company/63860/costs/1525111000.pdf,18.15
company/184963/costs/1555538616.jpeg,2.02
company/74231/costs/1530631100.pdf,105.73
company/17091/costs/1484750548.pdf,67.09
company/45613/costs/1548415791.jpeg,1.52
company/101103/costs/1561107444.jpeg,555.65
company/64758/costs/1611944827.pdf,47.38
company/110911/costs/1525955308.jpeg,5.95
company/30336/costs/1602319047.jpg,55.33
company/6695/costs/1436186680.jpg,27.09
company/165699/costs/1561489193.jpeg,85.0
company/345236/costs/1595582870.jpg,2.2
company/18812/costs/1466060110.jpg,9.24
company/21769/costs/1575646551.pdf,9.06
company/287939/costs/1617264659.pdf,114.0
company/204574/costs/1581499106.jpeg,32.0
company/310710/costs/1619966607.jpeg,5139.0
company/101103/costs/1597659800.pdf,1280.0
company/24824/costs/1561493816.jpeg,15.29
company/14555/costs/1571398930.jpeg,24.95
company/29646/costs/1611523855.jpg,53.0
company/183582/costs/1603391274.jpeg,12.99
company/21931/costs/1518705920.jpeg,63.87
company/86417/costs/1519125364.jpg,28.0
company/241726/costs/1608905491.jpg,-12.78
company/107063/costs/1602425080.pdf,79.75
company/51126/costs/1500562926.jpeg,625.5
company/41564/costs/1505758086.jpeg,9.16
company/79124/costs/1594499265.jpg,321.45
company/84745/costs/1571066316.pdf,3176.25
company/230352/costs/1565618941.jpeg,119.96
company/10688/costs/1459854205.jpeg,103.9
company/23321/costs/1546716773.jpeg,17.2
company/200386/costs/1627397321.jpeg,55.5
company/86417/costs/1556580637.jpg,7.75
company/200671/costs/1605257458.pdf,381.0
company/7415/costs/1423574965.jpeg,9.45
company/101103/costs/1611308082.pdf,179.15
company/129997/costs/1620286451.pdf,1070.85
company/79124/costs/1593953511.jpg,110.07
company/61692/costs/1595958110.pdf,12.1
company/107063/costs/1583222161.pdf,21.66
company/11882/costs/1460022073.jpeg,8.2
company/86964/costs/1499850532.jpeg,185.05
company/52/costs/1532687796.jpg,29.03
company/79124/costs/1491359050.jpg,10.98
company/27439/costs/1492951928.jpg,303.71
company/18134/costs/1519160197.jpeg,99.95
company/13712/costs/1624614391.jpg,50.0
company/101103/costs/1515529602.jpeg,371.11
company/147813/costs/1561887071.jpeg,85.0
company/27274/costs/1506860130.jpeg,61.5
company/25526/costs/1532095744.pdf,12.1
company/6/costs/1504090986.pdf,518.73
company/29646/costs/1564069236.jpeg,58.68
company/185949/costs/1577535991.jpeg,82.23
company/79124/costs/1586547489.jpg,43.18
company/5690/costs/1626376530.pdf,54.5
company/27603/costs/1457897208.pdf,77.18
company/1347/costs/1532948096.pdf,300.0
company/14577/costs/1542148990.jpeg,42.14
company/25526/costs/1587990329.jpg,250.0
company/18342/costs/1530358038.jpeg,12.5
company/33443/costs/1554474966.PDF,115.59
company/203481/costs/1624965471.jpeg,34.13
company/104996/costs/1577718992.jpg,7.3
company/12325/costs/1445428819.jpeg,67.88
company/24050/costs/1470394728.jpg,9.5
company/6/costs/141302515872.jpeg,51.1
company/126533/costs/1595323132.jpeg,48.73
company/22120/costs/1538994287.jpeg,1057.67
company/107779/costs/1570015714.jpeg,41.85
company/16748/costs/1522083080.jpeg,17.25
company/79124/costs/1560079265.jpg,5.21
